   1   81   0.26623E-01 -0.10839E-02  0.00000E+00  0.00000E+00
   1   82   0.23970E-01 -0.10478E-02  0.00000E+00  0.00000E+00
   1   83   0.21511E-01 -0.10123E-02  0.00000E+00  0.00000E+00
   1   84   0.19237E-01 -0.97756E-03  0.00000E+00  0.00000E+00
   1   85   0.17136E-01 -0.94353E-03  0.00000E+00  0.00000E+00
   1   86   0.15200E-01 -0.91023E-03  0.00000E+00  0.00000E+00
   1   87   0.13418E-01 -0.87766E-03  0.00000E+00  0.00000E+00
   1   88   0.11783E-01 -0.84582E-03  0.00000E+00  0.00000E+00
   1   89   0.10283E-01 -0.81471E-03  0.00000E+00  0.00000E+00
   1   90   0.89118E-02 -0.78433E-03  0.00000E+00  0.00000E+00
   1   91   0.76604E-02 -0.75469E-03  0.00000E+00  0.00000E+00
   1   92   0.65209E-02 -0.72577E-03  0.00000E+00  0.00000E+00
   1   93   0.54860E-02 -0.69758E-03  0.00000E+00  0.00000E+00
   1   94   0.45483E-02 -0.67011E-03  0.00000E+00  0.00000E+00
   1   95   0.37011E-02 -0.64336E-03  0.00000E+00  0.00000E+00
   1   96   0.29378E-02 -0.61733E-03  0.00000E+00  0.00000E+00
   1   97   0.22524E-02 -0.59201E-03  0.00000E+00  0.00000E+00
   1   98   0.16389E-02 -0.56740E-03  0.00000E+00  0.00000E+00
   1   99   0.10918E-02 -0.54348E-03  0.00000E+00  0.00000E+00
   1  100   0.60586E-03 -0.52026E-03  0.00000E+00  0.00000E+00
